date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:38:44	400360/400360	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2261be8-650e98e5-5e0f4e5b06e88c89;gz%22	https://html.xpressbuddy.com/kinter/assets/fonts/fa-light-300.ttf	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/fonts/fa-light-300.ttf	(from https://html.xpressbuddy.com/kinter/assets/css/fontawesome.css)
17:38:45	369188/369188	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%225a224-650e98e5-e3d6017c8cf59179;gz%22	https://html.xpressbuddy.com/kinter/assets/fonts/fa-regular-400.ttf	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/fonts/fa-regular-400.ttf	(from https://html.xpressbuddy.com/kinter/assets/css/fontawesome.css)
17:38:46	313408/313408	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%224c840-650e98e5-ae017f4fc082ab95;gz%22	https://html.xpressbuddy.com/kinter/assets/fonts/fa-solid-900.ttf	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/fonts/fa-solid-900.ttf	(from https://html.xpressbuddy.com/kinter/assets/css/fontawesome.css)
17:38:46	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074bd6-5085b4dfad1fbe1f;gz%22	https://html.xpressbuddy.com/kinter/assets/css/owl.video.play.png	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/css/owl.video.play.png	(from https://html.xpressbuddy.com/kinter/assets/css/owl.carousel.min.css)
17:38:47	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074bd6-5085b4dfad1fbe1f;gz%22	https://html.xpressbuddy.com/kinter/assets/css/images/ui-icons_444444_256x240.png	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/css/images/ui-icons_444444_256x240.png	(from https://html.xpressbuddy.com/kinter/assets/css/jquery-ui.css)
17:38:48	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074bd6-5085b4dfad1fbe1f;gz%22	https://html.xpressbuddy.com/kinter/assets/css/images/ui-icons_555555_256x240.png	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/css/images/ui-icons_555555_256x240.png	(from https://html.xpressbuddy.com/kinter/assets/css/jquery-ui.css)
17:38:49	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074bd6-5085b4dfad1fbe1f;gz%22	https://html.xpressbuddy.com/kinter/assets/css/images/ui-icons_ffffff_256x240.png	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/css/images/ui-icons_ffffff_256x240.png	(from https://html.xpressbuddy.com/kinter/assets/css/jquery-ui.css)
17:38:50	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074bd6-5085b4dfad1fbe1f;gz%22	https://html.xpressbuddy.com/kinter/assets/css/images/ui-icons_777620_256x240.png	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/css/images/ui-icons_777620_256x240.png	(from https://html.xpressbuddy.com/kinter/assets/css/jquery-ui.css)
17:38:51	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074bd6-5085b4dfad1fbe1f;gz%22	https://html.xpressbuddy.com/kinter/assets/css/images/ui-icons_cc0000_256x240.png	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/css/images/ui-icons_cc0000_256x240.png	(from https://html.xpressbuddy.com/kinter/assets/css/jquery-ui.css)
17:38:52	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074bd6-5085b4dfad1fbe1f;gz%22	https://html.xpressbuddy.com/kinter/assets/css/images/ui-icons_777777_256x240.png	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/css/images/ui-icons_777777_256x240.png	(from https://html.xpressbuddy.com/kinter/assets/css/jquery-ui.css)
17:38:53	176/176	---M--	200	added ('OK')	image/png	etag:%22b0-650e98e5-f314ce12ff97c12a;;;%22	https://html.xpressbuddy.com/kinter/assets/img/icon/select-arrow.png	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/icon/select-arrow.png	(from https://html.xpressbuddy.com/kinter/assets/css/style.css)
17:38:54	29171/29171	---M--	200	added ('OK')	image/png	etag:%2271f3-650e98e5-657f604019942fda;;;%22	https://html.xpressbuddy.com/kinter/assets/img/shape/section-notch-top.png	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/shape/section-notch-top.png	(from https://html.xpressbuddy.com/kinter/assets/css/style.css)
17:38:55	29071/29071	---M--	200	added ('OK')	image/png	etag:%22718f-650e98e5-79dc4fd7b7dc1599;;;%22	https://html.xpressbuddy.com/kinter/assets/img/shape/section-notch-bottom.png	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/shape/section-notch-bottom.png	(from https://html.xpressbuddy.com/kinter/assets/css/style.css)
17:38:56	18413/18413	---M--	200	added ('OK')	image/png	etag:%2247ed-650e98e5-f0cf9773beeaca70;;;%22	https://html.xpressbuddy.com/kinter/assets/img/shape/sf-bg.png	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/shape/sf-bg.png	(from https://html.xpressbuddy.com/kinter/assets/css/style.css)
17:38:57	32332/32332	---M--	200	added ('OK')	image/jpeg	etag:%227e4c-650e98e5-83f802a25ecdf27e;;;%22	https://html.xpressbuddy.com/kinter/assets/img/portfolio/menu-icon.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/portfolio/menu-icon.jpg	(from https://html.xpressbuddy.com/kinter/assets/css/style.css)
17:38:58	84527/84527	---M--	200	added ('OK')	image/jpeg	etag:%2214a2f-650e98e5-eb107524cea50992;;;%22	https://html.xpressbuddy.com/kinter/assets/img/bg/page-title-bg.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/bg/page-title-bg.jpg	(from https://html.xpressbuddy.com/kinter/about.html)
17:38:59	68845/68845	---M--	200	added ('OK')	image/jpeg	etag:%2210ced-650e98e5-b54843cabd11300d;;;%22	https://html.xpressbuddy.com/kinter/assets/img/about/about-02.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/about/about-02.jpg	(from https://html.xpressbuddy.com/kinter/about.html)
17:39:00	125197/125197	---M--	200	added ('OK')	image/jpeg	etag:%221e90d-650e98e5-4c466f09894f7c7a;;;%22	https://html.xpressbuddy.com/kinter/assets/img/video/img-01.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/video/img-01.jpg	(from https://html.xpressbuddy.com/kinter/about.html)
17:39:01	30287/30287	---M--	200	added ('OK')	image/jpeg	etag:%22764f-650e98e5-653ce82abce247b3;;;%22	https://html.xpressbuddy.com/kinter/assets/img/teacher/img-01.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/teacher/img-01.jpg	(from https://html.xpressbuddy.com/kinter/teachers.html)
17:39:02	70513/70513	---M--	200	added ('OK')	image/jpeg	etag:%2211371-650e98e5-f10b2c05f6492fc7;;;%22	https://html.xpressbuddy.com/kinter/assets/img/teacher/img-02.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/teacher/img-02.jpg	(from https://html.xpressbuddy.com/kinter/teachers.html)
17:39:03	40267/40267	---M--	200	added ('OK')	image/jpeg	etag:%229d4b-650e98e5-71d4ec9474ed0225;;;%22	https://html.xpressbuddy.com/kinter/assets/img/teacher/img-03.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/teacher/img-03.jpg	(from https://html.xpressbuddy.com/kinter/teachers.html)
17:39:04	43367/43367	---M--	200	added ('OK')	image/jpeg	etag:%22a967-650e98e5-146c8ec73137f862;;;%22	https://html.xpressbuddy.com/kinter/assets/img//teacher/img-04.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/teacher/img-04.jpg	(from https://html.xpressbuddy.com/kinter/teachers.html)
17:39:05	36602/36602	---M--	200	added ('OK')	image/jpeg	etag:%228efa-650e98e5-90f40e84efcde857;;;%22	https://html.xpressbuddy.com/kinter/assets/img/teacher/img-05.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/teacher/img-05.jpg	(from https://html.xpressbuddy.com/kinter/teachers.html)
17:39:06	32023/32023	---M--	200	added ('OK')	image/jpeg	etag:%227d17-650e98e5-8040016c00a1cb1b;;;%22	https://html.xpressbuddy.com/kinter/assets/img/teacher/img-06.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/teacher/img-06.jpg	(from https://html.xpressbuddy.com/kinter/teachers.html)
17:39:07	41211/41211	---M--	200	added ('OK')	image/jpeg	etag:%22a0fb-650e98e5-a035336961ab6be2;;;%22	https://html.xpressbuddy.com/kinter/assets/img/teacher/img-07.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/teacher/img-07.jpg	(from https://html.xpressbuddy.com/kinter/teachers.html)
17:39:08	21416/21416	---M--	200	added ('OK')	image/jpeg	etag:%2253a8-650e98e5-e14085eb700e55f6;;;%22	https://html.xpressbuddy.com/kinter/assets/img/teacher/img-08.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/teacher/img-08.jpg	(from https://html.xpressbuddy.com/kinter/teachers.html)
17:39:09	48803/48803	---M--	200	added ('OK')	image/jpeg	etag:%22bea3-650e98e5-75d87ba2897e48ee;;;%22	https://html.xpressbuddy.com/kinter/assets/img/teacher/img-09.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/teacher/img-09.jpg	(from https://html.xpressbuddy.com/kinter/teacher-single.html)
17:39:10	63158/63158	---M--	200	added ('OK')	image/jpeg	etag:%22f6b6-650e98e5-31343f3fa09cbd54;;;%22	https://html.xpressbuddy.com/kinter/assets/img/teacher/img-10.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/teacher/img-10.jpg	(from https://html.xpressbuddy.com/kinter/teacher-single.html)
17:39:11	50736/50736	---M--	200	added ('OK')	image/jpeg	etag:%22c630-650e98e5-d083dda1aa17fdeb;;;%22	https://html.xpressbuddy.com/kinter/assets/img/teacher/img-11.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/teacher/img-11.jpg	(from https://html.xpressbuddy.com/kinter/teacher-single.html)
17:39:12	56264/56264	---M--	200	added ('OK')	image/jpeg	etag:%22dbc8-650e98e5-2c4268940c56564a;;;%22	https://html.xpressbuddy.com/kinter/assets/img/class/class-4.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/class/class-4.jpg	(from https://html.xpressbuddy.com/kinter/classes.html)
17:39:13	82830/82830	---M--	200	added ('OK')	image/jpeg	etag:%221438e-650e98e5-c30ed7f6e14b8a3e;;;%22	https://html.xpressbuddy.com/kinter/assets/img/class/class-5.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/class/class-5.jpg	(from https://html.xpressbuddy.com/kinter/classes.html)
17:39:14	56930/56930	---M--	200	added ('OK')	image/jpeg	etag:%22de62-650e98e5-54104d723f50863;;;%22	https://html.xpressbuddy.com/kinter/assets/img/class/class-6.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/class/class-6.jpg	(from https://html.xpressbuddy.com/kinter/classes.html)
17:39:16	198136/198136	---M--	200	added ('OK')	image/jpeg	etag:%22305f8-650e98e5-bde5e24471828d89;;;%22	https://html.xpressbuddy.com/kinter/assets/img/class/class-7.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/class/class-7.jpg	(from https://html.xpressbuddy.com/kinter/class-single.html)
17:39:17	181592/181592	---M--	200	added ('OK')	image/jpeg	etag:%222c558-650e98e5-6e6922671d6dace7;;;%22	https://html.xpressbuddy.com/kinter/assets/img/class/class-8.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/class/class-8.jpg	(from https://html.xpressbuddy.com/kinter/class-single.html)
17:39:18	153486/153486	---M--	200	added ('OK')	image/jpeg	etag:%222578e-650e98e5-18ec084e2cc5a547;;;%22	https://html.xpressbuddy.com/kinter/assets/img/class/class-9.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/class/class-9.jpg	(from https://html.xpressbuddy.com/kinter/class-single.html)
17:39:18	6573/6573	---M--	200	added ('OK')	image/jpeg	etag:%2219ad-650e98e5-a78315f832f7837;;;%22	https://html.xpressbuddy.com/kinter/assets/img/blog/blog-widget/widget-post01.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/blog/blog-widget/widget-post01.jpg	(from https://html.xpressbuddy.com/kinter/class-single.html)
17:39:19	8728/8728	---M--	200	added ('OK')	image/jpeg	etag:%222218-650e98e5-7c0f8eefec9b9593;;;%22	https://html.xpressbuddy.com/kinter/assets/img/blog/blog-widget/widget-post02.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/blog/blog-widget/widget-post02.jpg	(from https://html.xpressbuddy.com/kinter/class-single.html)
17:39:20	6020/6020	---M--	200	added ('OK')	image/jpeg	etag:%221784-650e98e5-77d1b77640541fde;;;%22	https://html.xpressbuddy.com/kinter/assets/img/blog/blog-widget/widget-post03.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/blog/blog-widget/widget-post03.jpg	(from https://html.xpressbuddy.com/kinter/class-single.html)
17:39:21	8095/8095	---M--	200	added ('OK')	image/jpeg	etag:%221f9f-650e98e5-2f21e6e9d5ff40a5;;;%22	https://html.xpressbuddy.com/kinter/assets/img/blog/blog-widget/widget-post04.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/blog/blog-widget/widget-post04.jpg	(from https://html.xpressbuddy.com/kinter/class-single.html)
17:39:22	16921/16921	---M--	200	added ('OK')	image/jpeg	etag:%224219-650e98e5-e80289d41629ec4;;;%22	https://html.xpressbuddy.com/kinter/assets/img/shop/img-1.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/shop/img-1.jpg	(from https://html.xpressbuddy.com/kinter/shop.html)
17:39:23	17513/17513	---M--	200	added ('OK')	image/jpeg	etag:%224469-650e98e5-bde4a1021b279edb;;;%22	https://html.xpressbuddy.com/kinter/assets/img/shop/img-2.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/shop/img-2.jpg	(from https://html.xpressbuddy.com/kinter/shop.html)
17:39:24	16248/16248	---M--	200	added ('OK')	image/jpeg	etag:%223f78-650e98e5-e1c5ea33df079437;;;%22	https://html.xpressbuddy.com/kinter/assets/img/shop/img-3.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/shop/img-3.jpg	(from https://html.xpressbuddy.com/kinter/shop.html)
17:39:25	21577/21577	---M--	200	added ('OK')	image/jpeg	etag:%225449-650e98e5-f979671d9f2594d8;;;%22	https://html.xpressbuddy.com/kinter/assets/img/shop/img-4.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/shop/img-4.jpg	(from https://html.xpressbuddy.com/kinter/shop.html)
17:39:26	22405/22405	---M--	200	added ('OK')	image/jpeg	etag:%225785-650e98e5-4353570ea8f5a470;;;%22	https://html.xpressbuddy.com/kinter/assets/img/shop/img-5.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/shop/img-5.jpg	(from https://html.xpressbuddy.com/kinter/shop.html)
17:39:27	14679/14679	---M--	200	added ('OK')	image/jpeg	etag:%223957-650e98e5-c7617bbe7a9c85ce;;;%22	https://html.xpressbuddy.com/kinter/assets/img/shop/img-6.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/shop/img-6.jpg	(from https://html.xpressbuddy.com/kinter/shop.html)
17:39:28	30366/30366	---M--	200	added ('OK')	image/jpeg	etag:%22769e-650e98e5-6beec0919f97d051;;;%22	https://html.xpressbuddy.com/kinter/assets/img/shop/img-7.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/shop/img-7.jpg	(from https://html.xpressbuddy.com/kinter/shop.html)
17:39:29	19679/19679	---M--	200	added ('OK')	image/jpeg	etag:%224cdf-650e98e5-d9641df2183dad3e;;;%22	https://html.xpressbuddy.com/kinter/assets/img/shop/img-8.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/shop/img-8.jpg	(from https://html.xpressbuddy.com/kinter/shop.html)
17:39:30	23969/23969	---M--	200	added ('OK')	image/jpeg	etag:%225da1-650e98e5-bee77b4c54d697b9;;;%22	https://html.xpressbuddy.com/kinter/assets/img/shop/img-9.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/shop/img-9.jpg	(from https://html.xpressbuddy.com/kinter/shop.html)
17:39:31	2622/2622	---M--	200	added ('OK')	image/jpeg	etag:%22a3e-650e98e5-ee18176362d39899;;;%22	https://html.xpressbuddy.com/kinter/assets/img/shop/review/img-1.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/shop/review/img-1.jpg	(from https://html.xpressbuddy.com/kinter/shop-single.html)
17:39:32	2338/2338	---M--	200	added ('OK')	image/jpeg	etag:%22922-650e98e5-9355bc4af683de80;;;%22	https://html.xpressbuddy.com/kinter/assets/img/shop/review/img-2.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/shop/review/img-2.jpg	(from https://html.xpressbuddy.com/kinter/shop-single.html)
17:39:33	2992/2992	---M--	200	added ('OK')	image/jpeg	etag:%22bb0-650e98e5-cb2fbf42da475c80;;;%22	https://html.xpressbuddy.com/kinter/assets/img/shop/review/img-3.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/shop/review/img-3.jpg	(from https://html.xpressbuddy.com/kinter/shop-single.html)
17:39:34	3413/3413	---M--	200	added ('OK')	image/png	etag:%22d55-650e98e5-66b33c4b7b43d6d0;;;%22	https://html.xpressbuddy.com/kinter/assets/img/shop/paypal.png	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/shop/paypal.png	(from https://html.xpressbuddy.com/kinter/checkout.html)
17:39:36	181592/181592	---M--	200	added ('OK')	image/jpeg	etag:%222c558-650e98e5-67bf5d83fa88638a;;;%22	https://html.xpressbuddy.com/kinter/assets/img/blog/blog01.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/blog/blog01.jpg	(from https://html.xpressbuddy.com/kinter/blog.html)
17:39:37	198136/198136	---M--	200	added ('OK')	image/jpeg	etag:%22305f8-650e98e5-39500bbf25ec5bc8;;;%22	https://html.xpressbuddy.com/kinter/assets/img/blog/blog02.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/blog/blog02.jpg	(from https://html.xpressbuddy.com/kinter/blog.html)
17:39:38	153486/153486	---M--	200	added ('OK')	image/jpeg	etag:%222578e-650e98e5-8b3ce22055ebc11d;;;%22	https://html.xpressbuddy.com/kinter/assets/img/blog/blog03.jpg	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/blog/blog03.jpg	(from https://html.xpressbuddy.com/kinter/blog.html)
17:39:38	1867/1867	---M--	200	added ('OK')	image/png	etag:%2274b-650e98e5-15b949310e3fe31e;;;%22	https://html.xpressbuddy.com/kinter/assets/img/blog/comment01.png	/Users/kayishlm/code/template-web/site-template-1/html.xpressbuddy.com/kinter/assets/img/blog/comment01.png	(from https://html.xpressbuddy.com/kinter/blog-details.html)
